ID,gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
1,0,0,0,0,4,0,4,0,0,15,16,2,20,1,1,0,M
2,0,0,0,0,4,0,4,0,0,20,20,3,25,1,1,0,M
3,0,0,0,0,4,0,4,0,0,10,7,0,30,0,0,1,L
4,0,0,0,0,4,0,4,0,0,30,25,5,35,0,0,1,L
5,0,0,0,0,4,0,4,0,0,40,50,12,50,0,0,1,M
6,1,0,0,0,4,0,4,0,0,42,30,13,70,1,0,1,M
7,0,0,0,1,7,0,5,0,0,35,12,0,17,0,0,1,L
8,0,0,0,1,7,0,5,0,0,50,10,15,22,1,1,0,M
9,1,0,0,1,7,0,5,0,0,12,21,16,50,1,1,0,M
10,1,0,0,1,7,1,4,0,0,70,80,25,70,1,1,0,M
11,0,0,0,1,7,0,5,0,0,50,88,30,80,1,1,0,H
12,0,0,0,1,7,1,5,0,0,19,6,19,12,1,1,0,M
13,0,0,0,0,4,0,4,0,0,5,1,0,11,0,0,1,L
14,0,1,1,1,8,0,5,0,0,20,14,12,19,0,0,1,L
15,1,0,0,1,8,0,5,0,1,62,70,44,60,0,0,1,H
16,1,0,0,1,6,0,4,0,0,30,40,22,66,1,1,0,M
17,0,0,0,1,7,1,4,0,0,36,30,20,80,0,0,1,M
18,0,0,0,1,7,0,5,0,0,55,13,35,90,0,0,1,M
19,1,0,0,1,7,0,4,0,1,69,15,36,96,1,1,0,M
20,0,0,0,1,7,1,4,0,1,70,50,40,99,1,1,0,H
21,1,0,0,1,7,0,4,0,0,60,60,33,90,0,0,1,M
22,1,0,0,1,7,1,4,0,0,10,12,4,80,0,0,0,M
23,0,0,0,1,7,0,4,0,0,15,21,2,90,0,0,0,M
24,0,0,0,1,7,0,4,0,0,2,0,2,50,0,0,1,L
25,0,0,0,1,7,1,4,0,0,0,2,3,70,1,1,1,L
26,0,0,0,1,7,0,4,0,0,8,7,30,40,1,1,1,L
27,0,0,0,1,7,1,4,0,0,19,19,25,40,1,0,0,M
28,0,0,0,1,8,0,3,0,0,25,15,12,33,0,0,1,L
29,0,0,0,1,8,0,8,0,0,75,85,52,43,1,1,0,M
30,1,0,0,1,8,0,3,0,0,30,90,33,35,0,0,0,M
31,1,0,0,1,8,0,3,0,0,35,80,50,70,1,1,0,H
32,0,0,0,1,7,0,4,0,0,4,5,40,16,1,1,1,L
33,1,0,0,0,7,0,4,0,0,2,19,10,50,1,1,1,L
34,0,0,0,0,5,0,0,0,0,8,22,9,40,0,0,1,L
35,0,0,0,1,7,1,8,0,0,12,11,8,40,0,0,1,L
36,0,0,0,1,7,0,0,0,0,10,12,17,30,0,0,1,L
37,0,0,0,1,7,1,8,0,1,8,6,4,22,1,1,1,L
38,1,2,2,1,7,0,4,0,0,45,54,26,90,1,1,0,M
39,0,0,0,1,6,0,4,0,0,0,0,0,4,0,0,1,L
40,1,3,3,1,7,1,8,0,0,50,90,37,70,1,1,0,M
41,1,0,0,1,7,0,4,0,0,14,13,3,70,0,0,1,L
42,0,0,0,1,7,0,4,0,0,19,20,16,50,0,1,0,M
43,0,0,0,2,9,0,4,0,0,10,12,7,33,1,1,1,L
44,1,0,0,2,9,0,4,0,0,30,35,28,90,1,1,0,M
45,1,0,0,2,9,0,4,0,0,33,33,30,90,0,0,0,M
46,0,0,0,1,7,0,10,0,0,20,12,15,70,0,1,1,L
47,0,0,0,0,5,0,0,0,0,7,10,1,30,0,0,1,L
48,1,0,0,2,12,0,0,0,1,70,4,39,90,1,1,0,H
49,1,0,0,2,12,0,0,0,1,13,80,40,88,1,1,0,H
50,1,0,0,2,12,0,0,0,0,29,39,50,77,1,1,0,M
51,1,0,0,2,12,0,0,0,0,20,14,12,70,0,0,1,L
52,0,0,0,2,12,0,0,0,0,39,15,16,50,0,1,1,L
53,1,0,0,2,12,0,0,0,0,55,90,16,40,0,0,0,M
54,1,0,0,2,11,0,8,0,1,49,70,19,75,1,1,0,H
55,0,0,0,2,12,0,0,0,1,12,50,8,30,0,0,1,L
56,0,0,0,1,7,0,5,0,0,16,14,6,20,1,1,1,L
57,0,4,4,1,8,1,5,0,0,19,5,4,1,1,1,1,L
58,0,0,0,1,7,0,5,0,0,5,2,6,5,1,1,1,L
59,0,0,0,1,7,0,5,0,0,28,60,19,50,1,1,0,M
60,1,4,4,1,7,0,5,0,0,27,22,22,40,0,1,0,M
61,1,5,5,0,5,0,0,0,1,21,10,28,20,0,1,1,L
62,0,0,0,2,10,0,4,0,0,50,70,32,40,1,1,0,M
63,0,6,6,2,10,0,4,0,1,80,90,70,80,1,1,0,H
64,0,0,0,2,10,0,4,0,0,17,13,16,12,1,0,0,M
65,0,0,0,2,10,0,4,0,0,0,5,7,2,0,0,1,L
66,0,0,0,2,12,0,0,0,0,13,5,18,19,0,0,1,L
67,1,0,0,2,12,0,0,0,0,25,10,19,30,0,0,1,M
68,1,4,4,2,12,0,0,0,1,65,75,23,80,1,1,0,H
69,1,4,4,2,12,0,4,0,1,70,69,35,30,1,1,0,H
70,0,5,5,1,7,0,4,0,0,39,40,11,33,0,0,0,M
71,0,5,5,1,7,0,4,0,0,22,30,10,12,1,1,1,L
72,0,0,0,1,7,0,4,0,0,29,22,9,20,1,1,0,M
73,0,0,0,1,7,0,5,0,0,11,2,2,8,0,0,0,L
74,1,0,0,1,7,0,0,0,0,19,30,26,19,1,0,1,M
75,0,0,0,1,7,1,4,0,0,12,0,6,13,0,0,0,L
76,0,5,5,1,7,0,10,0,1,50,90,29,60,1,1,0,M
77,0,7,7,2,9,0,4,0,1,15,70,37,44,1,1,0,M
78,0,0,0,2,9,0,4,0,0,20,80,33,33,1,1,0,M
79,0,0,0,2,11,0,10,0,0,13,3,11,9,0,0,1,L
80,1,1,1,1,7,1,5,0,1,80,90,49,55,1,0,0,H
81,0,0,0,1,7,0,5,0,0,8,15,10,40,1,0,0,L
82,0,0,0,0,2,0,4,0,0,8,25,1,70,0,0,1,L
83,0,0,0,0,2,1,4,0,0,7,5,2,80,1,1,1,L
84,0,0,0,0,2,1,4,0,0,7,4,10,50,0,1,1,M
85,0,0,0,0,2,1,4,0,0,50,70,50,10,1,1,1,H
86,0,0,0,0,2,1,4,0,0,1,0,1,12,0,0,1,L
87,0,3,3,0,2,1,4,0,0,70,12,40,50,1,1,0,H
88,0,0,0,0,2,1,4,0,0,19,70,3,50,0,0,0,L
89,1,0,0,0,2,1,4,0,0,3,12,4,33,0,0,0,L
90,0,0,0,0,2,1,4,0,0,5,20,1,50,1,1,1,L
91,0,0,0,0,2,1,4,0,0,4,8,10,60,1,1,1,L
92,0,0,0,0,2,1,4,0,0,80,90,55,19,1,1,0,H
93,1,0,0,0,2,1,4,0,0,50,70,19,15,1,1,0,H
94,0,4,4,0,2,1,4,0,0,55,89,40,40,1,1,0,H
95,1,0,0,0,2,1,4,0,0,80,44,35,10,0,1,1,L
96,1,0,0,0,2,1,4,0,0,100,80,2,70,0,0,0,H
97,1,0,0,0,2,2,4,0,0,14,60,11,75,1,1,0,H
98,1,0,0,0,2,1,4,0,0,6,2,38,12,0,0,0,M
99,1,0,0,0,2,2,4,0,0,10,3,0,30,0,0,0,M
100,0,0,0,0,2,1,4,0,0,50,7,9,50,1,0,1,M
101,0,0,0,0,2,1,4,0,0,50,90,40,90,1,0,0,M
102,1,0,0,0,2,1,4,0,1,70,92,50,7,1,1,0,H
103,1,0,0,0,2,1,4,0,0,2,6,2,8,0,0,1,L
104,0,0,0,0,2,1,4,0,0,1,7,6,10,0,0,1,L
105,0,0,0,0,2,1,4,0,0,0,12,3,3,1,1,1,M
106,1,0,0,0,2,1,4,0,0,0,0,5,80,1,1,1,L
107,1,0,0,0,2,1,4,0,0,12,26,7,40,1,1,0,M
108,0,0,0,0,2,1,4,0,0,70,90,41,33,1,0,0,H
109,0,3,3,0,2,1,4,0,0,7,12,5,3,0,0,1,M
110,0,0,0,0,2,1,4,0,0,90,70,30,14,0,0,0,M
111,1,5,5,0,2,1,4,0,1,70,88,55,40,1,1,0,H
112,0,0,0,0,2,2,4,0,0,77,80,51,80,0,1,0,M
113,0,0,0,0,2,1,4,0,0,2,5,3,50,0,0,1,L
114,0,0,0,0,2,1,4,0,0,25,27,0,69,0,0,1,L
115,0,0,0,0,2,1,4,0,0,11,2,0,50,0,0,1,L
116,0,0,0,0,2,1,4,0,0,0,8,11,70,1,1,1,L
117,1,0,0,0,2,2,4,0,1,77,80,12,19,1,1,1,M
118,1,0,0,0,2,2,4,0,1,25,29,40,17,0,1,0,H
119,1,0,0,0,2,2,4,0,1,24,35,23,22,1,1,1,M
120,0,0,0,0,2,2,4,0,0,60,60,3,60,0,0,0,M
121,0,0,0,0,2,2,4,0,1,21,12,0,50,1,1,0,M
122,0,0,0,0,2,2,4,0,1,0,4,8,30,0,0,1,L
123,1,0,0,0,2,1,4,0,0,66,90,55,12,1,1,1,M
124,1,1,1,0,2,1,4,0,0,70,98,7,5,1,1,0,M
125,0,0,0,0,2,2,4,0,0,0,6,4,15,1,0,0,L
126,0,0,0,0,2,1,4,0,0,12,30,0,17,0,1,1,L
127,1,7,7,0,2,2,4,0,0,2,9,7,55,1,1,0,M
128,0,0,0,0,2,1,4,0,0,55,33,6,9,0,0,1,L
129,0,0,0,0,2,2,4,0,0,12,10,20,16,0,0,0,L
130,0,0,0,0,2,1,4,0,0,70,90,2,2,1,1,0,L
131,1,0,0,0,2,2,4,0,0,7,9,5,30,0,0,1,L
132,0,5,5,0,2,2,4,0,0,80,42,20,50,1,1,0,M
133,0,0,0,0,2,2,4,1,0,0,3,10,3,0,0,1,L
134,0,0,0,0,2,0,4,1,0,12,60,0,70,1,1,1,L
135,0,0,0,1,7,0,10,1,0,80,80,15,70,1,1,0,H
136,1,2,2,1,7,0,10,1,1,70,80,95,70,1,1,0,H
137,1,4,4,2,11,0,10,1,1,70,80,95,70,1,1,0,H
138,1,4,4,2,11,0,10,0,1,60,80,50,40,0,0,0,M
139,1,2,2,1,7,0,10,0,1,100,80,95,90,0,0,0,H
140,0,4,4,1,7,0,10,0,1,100,85,85,70,0,0,0,M
141,0,8,8,1,7,0,10,0,0,10,60,5,20,1,0,1,L
142,0,8,8,1,7,0,10,1,0,19,65,50,10,0,0,1,L
143,0,8,8,1,7,0,10,1,0,10,75,55,11,1,1,0,M
144,0,0,0,1,7,0,10,1,0,80,90,55,19,1,1,0,H
145,0,0,0,1,7,0,10,1,0,10,10,15,19,0,0,1,L
146,0,3,3,1,7,0,10,1,0,70,75,55,11,1,0,0,M
147,1,1,1,1,7,0,10,1,1,100,75,50,70,1,1,0,H
148,1,1,1,1,7,0,10,1,0,10,79,30,30,0,0,0,M
149,1,5,5,1,7,0,10,1,0,60,55,30,40,0,0,0,M
150,1,1,1,1,7,0,10,1,1,100,75,50,70,1,0,0,H
151,0,3,3,2,11,0,10,1,0,80,80,51,59,1,1,0,H
152,0,4,4,2,11,0,8,1,0,23,63,71,89,1,1,0,M
153,1,4,4,2,11,1,8,1,0,100,91,98,40,1,0,0,H
154,0,4,4,2,11,1,1,1,0,10,51,40,40,0,0,1,L
155,0,4,4,2,11,1,0,1,0,70,50,33,41,0,0,1,M
156,0,4,4,2,11,1,5,1,0,70,58,73,91,1,0,0,H
157,1,4,4,2,11,1,2,1,0,70,50,30,49,1,1,0,M
158,0,8,8,2,11,1,8,1,0,70,50,33,40,0,1,0,M
159,0,0,0,1,7,1,8,1,0,22,51,48,10,0,0,1,L
160,1,0,0,1,7,1,8,1,0,62,68,48,80,1,1,0,M
161,1,5,5,1,7,1,8,1,1,82,89,58,50,1,1,0,H
162,0,5,5,1,7,1,8,1,1,72,80,58,66,0,0,0,M
163,1,5,5,0,2,1,2,1,1,70,82,3,73,0,0,0,H
164,1,4,4,0,2,1,2,1,1,60,82,93,43,0,0,1,M
165,0,5,5,0,2,1,2,1,1,55,72,83,14,1,1,1,M
166,1,9,9,0,2,1,2,1,1,72,65,73,66,1,1,0,H
167,0,0,0,0,2,1,2,1,1,51,82,53,43,0,0,0,M
168,0,8,8,0,2,1,2,1,1,80,92,83,43,1,1,0,H
169,0,0,0,0,2,1,2,1,1,60,52,23,33,1,1,0,H
170,0,0,0,0,2,1,2,1,1,30,12,29,23,0,0,0,M
171,0,0,0,0,2,1,2,1,0,40,62,83,33,1,1,0,H
172,0,0,0,0,2,1,2,1,1,60,52,23,33,0,1,0,M
173,0,7,7,0,2,1,2,1,1,20,22,53,13,0,1,1,L
174,0,10,10,0,2,1,2,1,1,20,52,23,33,1,1,1,L
175,1,5,5,0,2,1,2,1,0,50,62,73,43,1,0,1,M
176,0,7,7,0,2,1,2,1,0,10,2,13,53,0,0,1,L
177,0,8,8,0,2,1,2,1,1,60,52,23,33,1,0,0,H
178,1,4,4,0,2,1,2,1,1,15,52,83,11,1,0,0,M
179,1,1,1,0,2,1,2,1,1,80,42,33,13,1,0,0,H
180,0,1,1,0,2,1,2,1,1,40,51,20,33,0,0,0,M
181,1,3,3,0,2,1,2,1,0,60,70,63,93,1,0,0,H
182,0,5,5,0,2,1,2,1,0,50,62,13,33,0,0,1,L
183,0,0,0,1,8,0,3,1,1,85,75,62,53,1,0,0,H
184,1,1,1,1,8,0,3,1,0,25,15,32,53,0,0,0,M
185,0,1,1,1,8,0,3,1,1,10,35,30,13,0,0,1,L
186,0,5,5,1,8,0,3,1,1,87,65,82,33,1,1,0,H
187,0,0,0,1,8,0,3,1,1,85,15,22,53,1,1,0,M
188,1,0,0,1,8,0,3,1,0,80,71,52,51,1,1,0,M
189,0,0,0,1,8,0,3,1,1,75,71,72,53,1,1,0,H
190,1,0,0,1,8,0,3,1,0,85,66,12,23,0,0,0,M
191,0,0,0,1,8,0,3,1,0,23,25,32,53,0,0,0,L
192,0,0,0,1,8,0,3,1,0,15,25,37,13,1,1,1,L
193,0,0,0,1,8,0,3,1,1,95,91,62,53,1,1,0,M
194,0,9,9,1,8,0,3,1,1,81,75,62,53,0,0,0,M
195,0,9,9,1,8,0,3,1,1,53,75,72,23,0,0,0,M
196,0,0,0,1,8,0,3,1,0,15,43,42,33,1,1,0,M
197,0,0,0,1,8,0,3,1,1,92,65,62,53,1,1,0,H
198,0,0,0,1,8,0,3,1,1,83,75,62,53,0,0,0,H
199,0,9,9,1,8,1,3,1,0,27,15,42,53,0,0,1,L
200,0,0,0,1,8,1,3,1,0,45,95,12,13,0,0,0,M
201,0,0,0,1,8,1,3,1,1,15,90,52,83,1,0,0,H
202,1,1,1,1,8,0,3,1,1,45,58,52,43,1,1,0,H
203,0,0,0,1,8,1,3,1,0,25,5,12,33,1,1,0,M
204,1,0,0,1,8,1,3,1,0,22,51,42,40,1,0,0,M
205,0,5,5,1,8,1,3,1,0,29,10,12,24,0,0,1,L
206,1,3,3,1,8,1,3,1,1,72,51,42,24,1,0,1,H
207,0,0,0,1,8,1,3,1,0,67,31,42,14,1,1,0,M
208,0,0,0,1,8,2,1,1,0,17,21,42,14,1,1,0,M
209,0,8,8,1,8,2,1,1,1,27,41,49,14,0,0,0,M
210,0,0,0,1,8,2,1,1,0,70,81,39,84,0,0,0,M
211,0,3,3,1,8,2,1,1,1,27,90,82,14,1,1,0,H
212,0,0,0,1,8,2,1,1,0,17,61,42,14,0,0,0,M
213,0,8,8,1,8,2,1,1,1,87,81,42,19,1,1,0,H
214,0,8,8,1,8,2,1,1,0,7,61,22,14,0,0,1,L
215,0,0,0,1,8,2,1,1,0,17,50,2,4,0,0,1,L
216,0,0,0,1,8,2,1,1,0,5,21,42,14,0,1,1,L
217,0,7,7,1,8,2,1,1,1,27,41,32,61,1,0,1,M
218,1,0,0,1,8,2,1,1,0,87,88,40,10,1,1,0,M
219,0,0,0,1,8,2,1,1,1,96,61,42,94,1,0,0,H
220,0,0,0,1,8,2,1,1,1,57,51,46,34,1,1,0,M
221,0,1,1,1,8,2,1,1,0,77,69,41,13,1,1,0,M
222,0,1,1,1,8,2,1,1,0,80,51,40,24,0,1,0,M
223,0,0,0,1,8,1,1,1,0,62,61,82,40,1,0,0,M
224,0,0,0,1,8,0,1,1,1,72,83,12,90,1,1,0,H
225,0,0,0,1,8,1,1,1,1,87,81,22,70,1,0,0,H
226,0,0,0,1,8,0,1,1,1,72,90,12,30,0,0,0,M
227,0,0,0,1,8,1,1,1,0,2,11,62,30,0,0,0,L
228,0,0,0,1,8,0,1,1,0,5,3,2,10,1,1,0,L
229,0,0,0,2,11,1,5,1,1,73,84,77,81,1,1,1,H
230,0,0,0,1,8,0,1,1,0,5,17,21,10,0,0,1,L
231,0,7,7,1,8,0,1,1,1,51,42,12,29,0,0,1,M
232,0,5,5,1,8,0,1,1,0,9,7,21,20,1,1,1,L
233,0,10,10,1,7,0,10,0,0,19,72,15,50,1,1,1,M
234,1,5,5,1,7,1,8,1,1,32,80,58,46,1,1,1,M
235,0,0,0,1,7,1,8,1,1,32,60,58,66,1,1,1,M
236,0,0,0,1,7,1,8,1,0,12,8,18,26,0,0,1,L
237,0,5,5,1,7,1,8,1,0,52,10,13,6,0,0,1,L
238,0,0,0,1,7,1,8,1,0,72,80,58,66,1,1,1,M
239,1,0,0,1,7,1,8,1,1,72,80,58,66,1,1,1,M
240,0,2,2,1,7,1,8,1,1,92,80,88,76,1,1,0,H
