ID,gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
241,0,0,0,1,7,1,8,1,1,72,80,98,96,1,0,0,H
242,0,2,2,1,7,1,8,1,0,72,80,58,86,1,1,0,M
243,0,0,0,1,7,1,8,1,0,22,20,18,6,0,0,1,L
244,0,0,0,1,7,1,8,1,0,12,20,38,46,0,0,1,M
245,0,0,0,1,7,1,4,1,1,70,92,83,85,1,0,0,H
246,1,0,0,1,6,0,4,1,0,50,40,52,66,1,0,0,M
247,1,0,0,1,6,0,8,1,0,80,94,62,77,1,1,0,H
248,1,0,0,1,6,0,5,1,0,87,48,82,96,0,0,1,M
249,1,0,0,1,6,0,10,1,0,70,40,2,16,0,0,1,L
250,0,0,0,0,4,0,4,1,0,65,86,62,40,0,1,1,M
251,0,0,0,0,4,0,5,1,0,15,6,32,40,1,1,0,H
252,0,2,2,0,4,0,0,1,1,19,74,32,17,0,1,1,L
253,1,0,0,0,4,0,8,1,0,69,76,82,94,0,0,0,M
254,0,0,0,0,4,0,3,1,0,39,26,12,44,0,0,1,L
255,0,0,0,0,4,0,0,1,0,59,97,42,70,1,1,0,H
256,0,0,0,0,4,0,9,1,0,10,17,12,40,1,1,0,H
257,1,0,0,0,4,0,9,1,1,80,87,72,60,0,1,0,H
258,1,0,0,0,4,0,9,1,0,70,99,66,65,0,1,0,M
259,1,0,0,0,4,0,9,1,0,80,97,86,95,1,1,0,M
260,0,0,0,0,4,0,0,1,1,69,34,12,17,0,0,1,L
261,0,0,0,0,4,0,9,1,0,10,17,12,14,0,0,1,L
262,0,0,0,0,4,0,9,1,0,61,97,82,64,1,0,1,M
263,1,0,0,0,4,0,9,1,1,21,27,52,34,1,1,1,M
264,0,2,2,0,4,0,5,1,1,49,94,42,7,0,0,1,M
265,1,5,5,1,6,0,0,0,1,70,64,42,32,0,0,0,M
266,1,5,5,1,6,0,0,1,1,79,84,82,37,0,0,0,H
267,0,5,5,1,6,0,0,0,0,19,80,12,17,1,1,1,M
268,0,5,5,1,6,0,0,1,0,11,70,32,29,1,1,1,M
269,0,5,5,1,6,0,0,0,0,10,8,10,10,1,0,1,M
270,0,5,5,1,6,0,0,1,0,18,28,40,20,1,0,1,M
271,1,5,5,1,6,0,0,0,1,90,84,52,30,0,1,0,H
272,1,5,5,1,6,0,0,1,1,92,81,32,36,0,1,0,M
273,0,5,5,1,6,0,0,0,0,42,21,2,16,0,0,0,M
274,0,5,5,1,6,0,0,1,0,22,20,6,26,0,0,0,H
275,1,1,1,1,6,0,0,0,1,95,82,82,70,1,1,0,H
276,1,1,1,1,6,0,0,1,1,90,62,80,60,1,1,0,H
277,0,5,5,1,6,0,0,0,1,72,21,22,26,1,1,0,H
278,0,5,5,1,6,0,0,1,1,92,31,42,27,1,1,0,H
279,0,5,5,1,6,0,0,0,1,82,31,52,25,0,1,0,M
280,0,5,5,1,6,0,0,1,1,72,41,46,27,0,1,0,M
281,0,12,12,1,6,0,0,0,1,74,71,56,37,0,1,0,H
282,0,12,12,1,6,0,0,1,1,74,60,56,37,0,1,0,H
283,1,5,5,1,6,0,0,0,1,95,94,72,80,0,1,0,H
284,1,5,5,1,6,0,0,1,1,97,87,82,86,0,1,0,H
285,0,5,5,1,6,0,0,0,0,40,38,32,36,0,0,1,M
286,0,5,5,1,6,0,0,1,0,41,39,35,39,1,0,1,M
287,1,5,5,1,6,0,0,0,1,51,79,85,89,1,1,0,H
288,1,5,5,1,6,0,0,1,1,81,79,91,85,1,1,0,H
289,0,5,5,1,6,0,0,0,1,71,70,65,69,1,1,0,M
290,0,5,5,1,6,0,0,1,1,75,71,76,80,1,1,0,M
291,1,5,5,0,4,0,8,0,0,49,36,32,44,0,0,1,L
292,1,5,5,0,4,0,8,1,0,42,24,12,24,0,0,1,L
293,1,11,11,0,4,0,8,0,1,90,86,82,74,1,1,0,H
294,1,11,11,0,4,0,8,1,1,62,64,72,84,1,1,0,H
295,0,12,12,0,4,0,8,0,0,90,86,82,74,1,1,1,M
296,0,12,12,0,4,0,8,1,0,62,64,72,84,1,1,1,M
297,1,5,5,0,4,0,8,0,1,98,87,86,84,0,1,0,H
298,1,5,5,0,4,0,8,1,1,72,74,82,89,0,1,0,H
299,0,5,5,0,4,0,8,0,0,18,17,26,34,0,1,1,M
300,0,5,5,0,4,0,8,1,0,32,14,32,29,0,1,1,M
301,0,5,5,0,4,0,8,0,0,10,12,20,13,0,0,1,L
302,0,5,5,0,4,0,8,1,0,22,34,15,9,0,0,1,L
303,1,5,5,0,4,1,8,0,1,11,20,21,23,0,0,0,M
304,1,5,5,0,4,1,8,1,1,12,44,25,39,0,0,0,M
305,1,5,5,0,4,1,8,0,0,15,50,24,43,1,0,0,M
306,1,5,5,0,4,1,8,1,0,32,44,29,89,1,0,0,M
307,0,5,5,0,4,1,8,0,1,65,59,74,83,1,1,0,H
308,0,5,5,0,4,1,8,1,1,72,64,59,89,1,1,0,H
309,0,5,5,0,4,1,8,0,1,95,57,74,89,1,1,1,M
310,0,5,5,0,4,1,8,1,1,82,84,79,79,1,1,1,M
311,0,5,5,0,4,1,8,0,0,25,29,34,33,0,1,1,M
312,0,5,5,0,4,1,8,1,0,42,34,29,39,0,1,1,M
313,1,5,5,0,4,1,8,0,1,55,79,44,43,1,1,0,H
314,1,5,5,0,4,1,8,1,1,62,64,69,49,1,1,0,H
315,1,1,1,0,4,1,8,0,1,78,88,74,83,1,1,0,H
316,1,1,1,0,4,1,8,1,1,72,84,89,89,1,1,0,H
317,0,5,5,0,2,0,2,0,1,60,92,83,23,1,1,0,H
318,0,5,5,0,2,0,2,1,1,50,90,83,13,1,1,0,H
319,1,5,5,0,2,0,2,0,1,60,97,13,3,1,1,0,H
320,1,5,5,0,2,0,2,1,1,50,95,23,10,1,1,0,H
321,1,5,5,0,2,0,2,0,1,60,87,23,11,1,1,1,M
322,1,5,5,0,2,0,2,1,1,50,80,20,15,1,1,1,M
323,0,5,5,0,2,0,2,0,0,10,15,10,21,0,0,1,L
324,0,5,5,0,2,0,2,1,0,30,10,20,5,0,0,1,L
325,0,10,10,0,2,0,2,0,0,24,35,18,31,0,0,0,M
326,0,10,10,0,2,0,2,1,0,27,20,33,35,0,0,0,M
327,0,5,5,0,2,0,2,0,0,10,15,10,21,0,0,1,L
328,0,5,5,0,2,0,2,1,0,30,10,20,5,0,0,1,L
329,1,11,11,0,2,0,2,0,1,80,77,63,83,1,1,0,M
330,1,11,11,0,2,0,2,1,1,75,85,73,80,1,1,0,M
331,0,5,5,0,2,0,2,0,0,40,7,50,41,0,1,1,L
332,0,5,5,0,2,0,2,1,0,35,2,29,33,0,1,1,L
333,1,5,5,0,2,0,2,0,1,10,90,30,21,0,1,0,M
334,1,5,5,0,2,0,2,1,1,25,80,29,23,0,1,0,M
335,0,13,13,0,2,0,2,0,1,10,8,9,3,0,1,1,L
336,0,13,13,0,2,0,2,1,1,15,7,12,7,0,1,1,L
337,1,5,5,0,2,0,2,0,1,70,90,20,21,0,1,0,M
338,1,5,5,0,2,0,2,1,1,75,80,15,20,0,1,0,M
339,1,5,5,0,2,1,2,0,0,78,98,10,11,0,1,0,M
340,1,5,5,0,2,1,2,1,0,79,89,11,14,0,1,0,M
341,1,12,12,0,2,1,2,0,0,16,90,15,11,0,1,0,M
342,1,12,12,0,2,1,2,1,0,17,80,13,10,0,1,0,M
343,0,5,5,0,2,1,2,0,1,40,87,50,41,0,0,0,M
344,0,5,5,0,2,1,2,1,1,35,92,29,33,0,0,0,M
345,1,5,5,0,2,1,2,0,1,14,97,15,14,0,1,0,H
346,1,5,5,0,2,1,2,0,1,13,82,20,30,0,1,0,H
347,1,5,5,0,2,1,2,1,1,24,97,15,14,0,1,0,H
348,1,5,5,0,2,1,2,1,1,23,82,20,30,0,1,0,H
349,0,13,13,0,2,1,2,0,1,20,3,9,3,0,1,1,L
350,0,13,13,0,2,1,2,1,1,15,4,12,7,0,1,1,L
351,0,2,2,0,2,1,2,0,1,5,13,6,6,0,1,1,L
352,0,2,2,0,2,1,2,1,1,7,9,11,10,0,1,1,L
353,1,5,5,0,2,1,2,0,1,10,94,40,11,1,1,0,M
354,1,5,5,0,2,1,2,1,1,25,89,21,13,1,1,0,M
355,0,5,5,0,2,1,2,0,1,30,98,42,21,1,1,0,H
356,0,5,5,0,2,1,2,1,1,35,97,41,23,1,1,0,H
357,0,5,5,0,2,1,2,0,0,32,88,32,25,1,1,0,M
358,0,5,5,0,2,1,2,1,0,25,87,21,27,1,1,0,M
359,1,1,1,0,2,1,2,0,1,72,98,52,15,1,1,0,H
360,1,1,1,0,2,1,2,1,1,75,90,51,17,1,1,0,H
361,0,5,5,0,2,0,3,0,0,20,88,31,28,1,1,1,M
362,0,5,5,0,2,0,3,1,0,10,98,41,38,1,1,1,M
363,0,5,5,0,2,0,3,0,0,90,98,41,38,1,1,0,H
364,0,5,5,0,2,0,3,1,0,80,88,51,39,1,1,0,H
365,0,12,12,0,2,0,3,0,0,80,95,21,28,1,1,0,H
366,0,12,12,0,2,0,3,1,0,78,70,31,29,1,1,0,H
367,0,5,5,0,2,0,3,0,0,10,18,71,38,1,1,1,M
368,0,5,5,0,2,0,3,1,0,10,58,51,48,1,1,1,M
369,1,5,5,0,2,0,3,0,1,98,88,60,31,0,1,0,H
370,1,5,5,0,2,0,3,1,1,75,81,51,34,0,1,0,H
371,0,5,5,0,2,0,3,0,0,10,17,50,21,0,0,0,M
372,0,5,5,0,2,0,3,1,0,35,2,29,23,0,0,0,M
373,1,5,5,0,2,0,3,0,0,10,20,22,97,0,0,1,L
374,1,5,5,0,2,0,3,1,0,5,9,19,98,0,0,1,L
375,0,5,5,0,2,1,3,0,0,10,10,40,51,0,0,1,L
376,0,5,5,0,2,1,3,1,0,35,2,29,23,0,0,1,L
377,0,5,5,0,2,1,3,0,1,20,90,50,61,1,0,1,M
378,0,5,5,0,2,1,3,1,1,32,82,59,63,1,0,1,M
379,0,5,5,0,2,1,3,0,0,10,30,50,91,1,0,1,L
380,0,5,5,0,2,1,3,1,0,12,22,59,83,1,0,1,L
381,1,5,5,0,2,1,3,0,0,11,20,20,98,0,0,1,L
382,1,5,5,0,2,1,3,1,0,10,12,29,93,0,0,1,L
383,0,12,12,0,2,1,3,0,1,69,82,20,28,1,1,0,H
384,0,12,12,0,2,1,3,1,1,70,83,29,33,1,1,0,H
385,1,12,12,0,2,1,3,0,1,89,92,40,28,1,1,0,H
386,1,12,12,0,2,1,3,1,1,79,93,49,23,1,1,0,H
387,0,5,5,0,2,1,3,0,1,15,90,21,97,1,1,0,M
388,0,5,5,0,2,1,3,1,1,20,77,31,88,1,1,0,M
389,0,3,3,0,2,1,3,0,1,4,10,11,7,0,1,1,L
390,0,3,3,0,2,1,3,1,1,5,0,1,8,0,1,1,L
391,1,5,5,1,7,0,7,0,1,88,81,50,10,1,1,1,M
392,1,5,5,1,7,0,7,1,1,90,88,54,12,1,1,1,M
393,1,12,12,1,7,0,7,0,1,86,98,50,20,1,1,0,H
394,1,12,12,1,7,0,7,1,1,90,90,57,22,1,1,0,H
395,0,11,11,1,7,0,7,0,1,78,91,50,40,1,1,0,H
396,0,11,11,1,7,0,7,1,1,70,98,54,72,1,1,0,H
397,0,5,5,1,7,0,7,0,0,80,80,46,61,1,0,0,M
398,0,5,5,1,7,0,7,1,0,85,82,59,63,1,0,0,M
399,0,11,11,1,7,0,7,0,0,88,90,86,81,1,1,0,H
400,0,11,11,1,7,0,7,1,0,89,92,89,83,1,1,0,H
401,0,5,5,1,7,0,7,0,0,39,71,40,26,0,1,1,M
402,0,5,5,1,7,0,7,1,0,35,80,34,22,0,1,1,M
403,0,5,5,1,7,0,7,0,0,76,81,80,86,0,1,0,H
404,0,5,5,1,7,0,7,1,0,65,89,64,82,0,1,0,H
405,1,10,10,1,7,0,7,0,1,96,95,70,70,1,1,0,H
406,1,10,10,1,7,0,7,1,1,80,91,87,72,1,1,0,H
407,0,5,5,1,7,0,7,0,1,2,9,10,1,0,0,1,L
408,0,5,5,1,7,0,7,1,1,3,8,19,3,0,0,1,L
409,0,5,5,1,7,1,7,0,0,50,79,10,31,0,0,0,M
410,0,5,5,1,7,1,7,1,0,53,88,9,33,0,0,0,M
411,1,5,5,1,7,1,7,0,1,70,89,12,21,0,1,0,H
412,1,5,5,1,7,1,7,1,1,59,90,19,43,0,1,0,H
413,0,5,5,1,7,1,7,0,0,78,80,66,51,1,1,0,M
414,0,5,5,1,7,1,7,1,0,79,72,79,83,1,1,0,M
415,1,13,13,1,7,1,7,0,1,10,9,2,1,0,1,1,L
416,1,13,13,1,7,1,7,1,1,9,7,9,3,0,1,1,L
417,0,12,12,1,7,1,7,0,0,98,90,86,71,1,1,0,H
418,0,12,12,1,7,1,7,1,0,89,92,89,83,1,1,0,H
419,0,5,5,1,7,1,7,0,0,88,90,76,81,1,1,0,H
420,0,5,5,1,7,1,7,1,0,99,96,89,84,1,1,0,H
421,1,5,5,1,8,0,6,0,1,82,89,22,31,1,1,0,H
422,1,5,5,1,8,0,6,1,1,84,92,29,43,1,1,0,H
423,1,5,5,1,8,0,11,0,1,70,69,46,45,1,1,1,M
424,1,5,5,1,8,0,11,1,1,74,62,49,43,1,1,1,M
425,1,5,5,1,8,0,11,0,1,90,79,76,79,1,1,0,H
426,1,5,5,1,8,0,11,1,1,84,77,79,68,1,1,0,H
427,0,5,5,1,8,0,6,0,1,80,80,62,11,1,1,1,M
428,0,5,5,1,8,0,6,1,1,81,82,69,13,1,1,1,M
429,0,3,3,1,8,0,6,0,0,10,0,2,41,0,0,1,L
430,0,3,3,1,8,0,6,1,0,11,2,9,49,0,0,1,L
431,0,3,3,1,8,0,11,0,0,85,89,22,61,0,0,0,H
432,0,3,3,1,8,0,11,1,0,80,89,23,68,0,0,0,H
433,0,3,3,1,8,0,11,0,0,95,87,62,81,0,0,0,M
434,0,3,3,1,8,0,11,1,0,87,79,73,98,0,0,0,M
435,0,5,5,1,8,0,6,0,1,85,87,72,10,1,1,1,M
436,0,5,5,1,8,0,6,1,1,79,88,79,20,1,1,1,M
437,0,5,5,1,8,0,11,0,1,80,81,71,30,1,1,0,M
438,0,5,5,1,8,0,11,1,1,70,83,70,23,1,1,0,M
439,0,5,5,1,8,0,6,0,1,80,82,76,19,1,1,0,M
440,0,5,5,1,8,0,6,1,1,70,82,75,29,1,1,0,M
441,0,5,5,1,8,0,11,0,1,89,87,86,15,1,1,0,M
442,0,5,5,1,8,0,11,1,1,90,86,85,10,1,1,0,M
443,0,5,5,1,8,0,9,0,1,69,77,76,75,1,1,1,M
444,0,5,5,1,8,0,9,1,1,70,76,65,70,1,1,1,M
445,0,5,5,1,8,0,6,0,1,75,72,64,39,1,1,1,L
446,0,5,5,1,8,0,6,1,1,72,76,66,40,1,1,1,L
447,0,5,5,1,8,0,11,0,1,77,82,74,79,1,1,0,M
448,0,5,5,1,8,0,11,1,1,71,84,67,80,1,1,0,M
449,0,5,5,1,8,0,9,0,1,87,92,74,89,1,1,0,H
450,0,5,5,1,8,0,9,1,1,81,84,77,85,1,1,0,H
451,1,5,5,1,8,0,6,0,0,15,97,22,10,1,1,0,H
452,1,5,5,1,8,0,6,1,0,19,98,20,2,1,1,0,H
453,1,5,5,1,8,0,11,0,0,25,82,52,20,1,1,1,M
454,1,5,5,1,8,0,11,1,0,29,78,40,12,1,1,1,M
455,1,5,5,1,8,0,9,0,0,45,87,57,80,1,1,0,M
456,1,5,5,1,8,0,9,1,0,39,88,43,72,1,1,0,M
457,1,5,5,1,8,0,6,0,0,85,90,52,30,1,1,0,H
458,1,5,5,1,8,0,6,1,0,79,91,49,22,1,1,0,H
459,0,12,12,1,8,0,6,0,0,90,91,80,81,1,1,0,H
460,0,12,12,1,8,0,6,1,0,80,90,80,83,1,1,0,H
461,0,12,12,1,8,0,11,0,0,80,83,82,71,1,1,1,M
462,0,12,12,1,8,0,11,1,0,71,81,83,72,1,1,1,M
463,0,12,12,1,8,0,9,0,0,72,87,72,89,1,1,1,M
464,0,12,12,1,8,0,9,1,0,69,77,83,92,1,1,1,M
465,1,5,5,1,8,0,6,0,1,85,99,42,90,1,1,0,H
466,1,5,5,1,8,0,6,1,1,89,96,45,92,1,1,0,H
467,1,5,5,1,8,0,11,0,1,80,82,64,58,1,1,0,H
468,1,5,5,1,8,0,11,1,1,87,93,63,60,1,1,0,H
469,1,5,5,1,8,0,6,0,0,15,9,14,80,0,0,1,L
470,1,5,5,1,8,0,6,1,0,9,6,15,85,0,0,1,L
471,0,5,5,1,8,0,9,0,0,81,86,86,41,1,1,0,M
472,0,5,5,1,8,0,9,1,0,78,82,78,53,1,1,0,M
473,0,11,11,1,8,0,11,0,0,80,87,74,68,1,1,0,M
474,0,11,11,1,8,0,11,1,0,85,88,79,70,1,1,0,M
475,1,5,5,1,8,0,6,0,0,2,7,4,8,0,0,1,L
476,1,5,5,1,8,0,6,1,0,5,4,5,8,0,0,1,L
477,1,5,5,1,8,0,11,0,0,50,77,14,28,0,0,0,M
478,1,5,5,1,8,0,11,1,0,55,74,25,29,0,0,0,M
479,1,5,5,1,8,0,9,0,0,30,17,14,57,0,0,1,L
480,1,5,5,1,8,0,9,1,0,35,14,23,62,0,0,1,L
